0,61.28,61.76,62.47,61.23,6523526,$TFC,10/18/21-2021
1,62.05,62.57,62.7,61.85,4086891,$TFC,10/19/21-2021
2,62.38,63.88,63.89,62.2,4236270,$TFC,10/20/21-2021
3,63.88,63.58,64.31,63.23,3704167,$TFC,10/21/21-2021
4,63.8,64.44,64.78,63.8,4156858,$TFC,10/22/21-2021
5,64.77,64.57,64.92,64.4,3360637,$TFC,10/25/21-2021
6,64.67,64.44,64.91,64.22,4164977,$TFC,10/26/21-2021
7,64.08,63.01,64.49,63.0,4640224,$TFC,10/27/21-2021
8,63.37,63.89,63.995,63.32,4121758,$TFC,10/28/21-2021
9,63.97,63.47,64.19,63.44,4994781,$TFC,10/29/21-2021
10,64.0,64.43,64.59,63.83,3412239,$TFC,11/01/21-2021
11,64.18,64.3,64.83,64.04,4159145,$TFC,11/02/21-2021
12,64.11,65.14,65.42,63.81,4515326,$TFC,11/03/21-2021
13,64.72,63.76,64.96,63.185,3963833,$TFC,11/04/21-2021
14,64.45,64.29,64.9299,63.925,3552155,$TFC,11/05/21-2021
15,64.45,64.77,64.955,64.41,4851869,$TFC,11/08/21-2021
16,64.31,64.74,65.145,64.31,4232634,$TFC,11/09/21-2021
17,64.52,63.89,64.9,63.835,4484959,$TFC,11/10/21-2021
18,63.77,63.44,64.1,63.38,2830354,$TFC,11/11/21-2021
19,63.37,62.7,63.47,62.31,6044032,$TFC,11/12/21-2021
20,62.97,63.28,63.38,62.76,3138132,$TFC,11/15/21-2021
21,63.44,63.55,63.86,63.04,2939119,$TFC,11/16/21-2021
22,63.32,62.43,63.43,62.25,3247745,$TFC,11/17/21-2021
23,62.38,61.87,62.64,61.46,3293029,$TFC,11/18/21-2021
24,61.23,60.64,61.3,59.97,4654536,$TFC,11/19/21-2021
25,61.56,62.12,62.82,61.24,3907320,$TFC,11/22/21-2021
26,62.64,62.91,62.99,62.41,3771743,$TFC,11/23/21-2021
27,62.74,62.89,63.48,62.48,3114882,$TFC,11/24/21-2021
28,60.44,60.08,60.7,58.8,5189624,$TFC,11/26/21-2021
29,62.08,61.06,63.09,60.17,6465335,$TFC,11/29/21-2021
30,59.95,59.31,60.36,59.05,7545751,$TFC,11/30/21-2021
31,60.89,58.35,61.42,58.3,5346911,$TFC,12/01/21-2021
32,58.99,60.38,60.92,58.77,4901782,$TFC,12/02/21-2021
33,60.37,58.48,60.53,58.13,6796693,$TFC,12/03/21-2021
34,59.56,59.5,60.29,58.88,7772978,$TFC,12/06/21-2021
35,59.99,60.58,61.015,59.75,5396346,$TFC,12/07/21-2021
36,60.64,59.76,60.93,59.725,4300923,$TFC,12/08/21-2021
37,59.36,59.62,60.0,58.89,3973951,$TFC,12/09/21-2021
38,60.09,59.39,60.15,58.845,3162620,$TFC,12/10/21-2021
39,59.06,58.0,59.3,57.78,6036295,$TFC,12/13/21-2021
40,58.32,58.66,59.43,58.22,5715387,$TFC,12/14/21-2021
41,58.92,58.57,59.26,57.8,4855334,$TFC,12/15/21-2021
42,59.31,59.18,60.38,59.0,5427206,$TFC,12/16/21-2021
43,59.03,57.11,59.11,56.76,9614053,$TFC,12/17/21-2021
44,56.21,55.67,56.38,54.73,5968149,$TFC,12/20/21-2021
45,56.42,57.12,57.35,56.3,4589723,$TFC,12/21/21-2021
46,56.94,57.34,57.445,56.74,3935851,$TFC,12/22/21-2021
47,57.84,57.77,58.39,57.6,3189063,$TFC,12/23/21-2021
48,58.0,58.46,58.46,57.38,2597824,$TFC,12/27/21-2021
49,58.37,58.7,58.92,58.19,2736454,$TFC,12/28/21-2021
50,59.07,58.78,59.13,58.53,2623489,$TFC,12/29/21-2021
51,58.97,58.5,59.34,58.435,2786977,$TFC,12/30/21-2021
52,58.28,58.55,58.875,58.27,2863216,$TFC,12/31/21-2021
53,59.33,60.4,60.465,59.3,5677811,$TFC,01/03/22-2022
54,61.19,62.35,62.86,61.14,5741678,$TFC,01/04/22-2022
55,62.48,61.67,63.11,61.62,5194879,$TFC,01/05/22-2022
56,62.79,63.98,63.99,62.15,7388051,$TFC,01/06/22-2022
57,63.72,65.0,65.19,63.41,7178820,$TFC,01/07/22-2022
58,65.77,65.29,65.98,64.39,5931431,$TFC,01/10/22-2022
59,65.52,65.66,65.75,64.69,5031665,$TFC,01/11/22-2022
60,65.77,66.33,66.35,65.57,6632409,$TFC,01/12/22-2022
61,66.59,66.77,67.475,66.42,7665067,$TFC,01/13/22-2022
62,65.62,67.41,67.61,65.13,6997992,$TFC,01/14/22-2022
63,67.25,67.17,68.95,66.77,8638818,$TFC,01/18/22-2022
64,67.69,64.58,67.83,64.48,7110458,$TFC,01/19/22-2022
65,64.28,63.12,64.95,63.03,5876182,$TFC,01/20/22-2022
66,63.0,61.47,63.08,61.135,6635985,$TFC,01/21/22-2022
67,61.05,62.3,62.4,59.38,10083493,$TFC,01/24/22-2022
68,61.84,63.03,63.61,60.61,8014806,$TFC,01/25/22-2022
69,63.69,62.87,64.18,61.88,8914367,$TFC,01/26/22-2022
70,63.81,61.91,64.56,61.5217,9684275,$TFC,01/27/22-2022
71,61.73,62.58,62.64,60.8999,5973043,$TFC,01/28/22-2022
72,61.91,62.82,63.26,61.04,6712731,$TFC,01/31/22-2022
73,62.76,64.02,64.16,62.3,5492832,$TFC,02/01/22-2022
74,63.67,64.57,64.65,63.38,5164334,$TFC,02/02/22-2022
75,65.0,63.31,65.0,63.14,5370130,$TFC,02/03/22-2022
76,63.39,63.98,64.465,63.34,9017066,$TFC,02/04/22-2022
77,64.38,64.21,64.73,63.55,4799250,$TFC,02/07/22-2022
78,65.34,65.85,66.1,65.07,6527258,$TFC,02/08/22-2022
79,65.69,65.5,66.05,65.33,3711109,$TFC,02/09/22-2022
80,64.89,64.62,65.84,64.305,5761444,$TFC,02/10/22-2022
81,64.15,63.58,65.2,63.1175,6068627,$TFC,02/11/22-2022
82,63.86,63.0,64.31,62.24,6146879,$TFC,02/14/22-2022
83,63.66,64.8,64.87,63.57,5054254,$TFC,02/15/22-2022
84,64.06,64.71,65.36,64.06,3877449,$TFC,02/16/22-2022
85,63.86,62.55,64.17,62.42,4675138,$TFC,02/17/22-2022
86,62.52,62.32,63.23,62.08,4008515,$TFC,02/18/22-2022
87,62.88,62.18,62.89,61.56,4939560,$TFC,02/22/22-2022
88,62.26,60.6,62.78,60.395,5640342,$TFC,02/23/22-2022
89,58.55,59.21,59.44,57.165,10624409,$TFC,02/24/22-2022
90,60.18,62.97,63.075,60.02,8405082,$TFC,02/25/22-2022
91,60.49,62.22,62.53,59.95,8099473,$TFC,02/28/22-2022
92,61.28,58.15,61.5,57.47,8964062,$TFC,03/01/22-2022
93,59.06,60.69,61.24,58.85,6482952,$TFC,03/02/22-2022
94,60.99,60.55,61.27,59.72,4755569,$TFC,03/03/22-2022
95,58.85,58.96,59.22,58.34,8031302,$TFC,03/04/22-2022
96,58.54,56.23,58.85,56.19,8460022,$TFC,03/07/22-2022
97,57.4,56.85,58.7,56.26,6575829,$TFC,03/08/22-2022
98,58.9,58.52,59.62,58.12,6243236,$TFC,03/09/22-2022
99,57.71,57.65,58.31,56.95,4919776,$TFC,03/10/22-2022
100,58.16,57.14,58.81,57.09,5046525,$TFC,03/11/22-2022
101,58.05,57.89,58.955,57.5,5249882,$TFC,03/14/22-2022
102,58.37,58.02,58.86,57.205,6405523,$TFC,03/15/22-2022
103,58.85,59.71,59.97,58.68,9414836,$TFC,03/16/22-2022
104,58.78,58.84,58.85,57.58,9084466,$TFC,03/17/22-2022
105,58.83,58.56,58.86,57.0099,16014758,$TFC,03/18/22-2022
106,59.1,58.62,59.61,58.005,6689931,$TFC,03/21/22-2022
107,59.55,59.71,60.28,59.1417,5183765,$TFC,03/22/22-2022
108,59.2,58.18,59.5,57.975,4964507,$TFC,03/23/22-2022
109,58.47,58.79,58.8,57.885,5929081,$TFC,03/24/22-2022
110,58.93,60.11,60.195,58.63,7369312,$TFC,03/25/22-2022
111,59.23,59.56,59.585,58.07,8356550,$TFC,03/28/22-2022
112,60.7,60.56,61.1,60.06,7414307,$TFC,03/29/22-2022
113,60.56,58.74,60.65,58.37,4995613,$TFC,03/30/22-2022
114,58.47,56.7,59.07,56.7,7428957,$TFC,03/31/22-2022
115,57.0,55.33,57.5,55.04,6637357,$TFC,04/01/22-2022
116,54.9,55.27,55.625,54.05,5407482,$TFC,04/04/22-2022
117,55.05,55.36,55.995,54.82,5845485,$TFC,04/05/22-2022
118,54.85,54.74,55.28,54.45,5755493,$TFC,04/06/22-2022
119,54.88,53.88,55.07,53.175,5393636,$TFC,04/07/22-2022
120,53.83,53.87,54.5,53.41,4688524,$TFC,04/08/22-2022
121,53.41,53.64,54.69,53.11,4734757,$TFC,04/11/22-2022
122,53.5,52.69,54.17,52.4,5413100,$TFC,04/12/22-2022
123,52.17,52.0,52.64,51.66,10198641,$TFC,04/13/22-2022
124,52.04,52.14,52.8,51.68,8407105,$TFC,04/14/22-2022
125,51.98,52.66,52.94,51.9,8065515,$TFC,04/18/22-2022
126,52.0,52.01,52.37,50.29,10759568,$TFC,04/19/22-2022
127,52.2,52.57,53.49,52.11,8541420,$TFC,04/20/22-2022
128,53.08,52.11,53.63,51.89,6896108,$TFC,04/21/22-2022
129,52.29,50.89,52.36,50.79,7082981,$TFC,04/22/22-2022
130,50.25,50.84,50.91,48.915,12589357,$TFC,04/25/22-2022
131,50.13,50.53,51.25,49.91,10290066,$TFC,04/26/22-2022
132,50.58,50.53,51.055,50.21,7917818,$TFC,04/27/22-2022
133,50.14,50.25,50.58,49.51,13012488,$TFC,04/28/22-2022
134,50.31,48.35,50.64,48.22,10699045,$TFC,04/29/22-2022
135,49.2,48.94,49.28,47.98,11638131,$TFC,05/02/22-2022
136,49.48,49.61,50.2,49.2584,11034648,$TFC,05/03/22-2022
137,49.56,50.76,50.779,49.16,16563643,$TFC,05/04/22-2022
138,50.04,49.45,50.19,48.545,8162529,$TFC,05/05/22-2022
139,49.47,49.06,49.53,48.17,9088749,$TFC,05/06/22-2022
140,48.78,48.57,49.19,48.15,8961075,$TFC,05/09/22-2022
141,49.0,47.46,49.25,46.86,9444277,$TFC,05/10/22-2022
142,47.58,46.85,48.84,46.78,7184532,$TFC,05/11/22-2022
143,46.27,46.47,46.74,45.51,7684621,$TFC,05/12/22-2022
144,46.88,46.31,47.0,45.865,8455879,$TFC,05/13/22-2022
145,46.35,46.12,46.63,45.52,7753386,$TFC,05/16/22-2022
146,47.1,47.89,48.015,46.87,10602779,$TFC,05/17/22-2022
147,47.39,46.36,47.54,46.22,7114904,$TFC,05/18/22-2022
148,45.91,46.12,46.615,45.74,7637090,$TFC,05/19/22-2022
149,46.37,45.68,46.72,44.85,9730275,$TFC,05/20/22-2022
150,46.7,47.27,47.77,46.39,6484725,$TFC,05/23/22-2022
151,47.18,46.81,47.37,45.75,6402375,$TFC,05/24/22-2022
152,46.64,47.62,47.925,46.64,7799975,$TFC,05/25/22-2022
153,47.99,48.41,48.785,47.95,5331535,$TFC,05/26/22-2022
154,48.44,49.13,49.14,48.34,5361634,$TFC,05/27/22-2022
155,48.5,49.74,50.08,48.33,9984098,$TFC,05/31/22-2022
156,49.9,48.92,50.01,48.315,7190358,$TFC,06/01/22-2022
157,48.88,49.75,49.78,48.58,5355067,$TFC,06/02/22-2022
158,49.37,49.09,49.8153,49.015,5701028,$TFC,06/03/22-2022
159,49.7,49.5,50.4,49.32,4415792,$TFC,06/06/22-2022
160,48.99,49.76,49.89,48.74,3970396,$TFC,06/07/22-2022
161,49.2,49.05,49.45,48.59,4064606,$TFC,06/08/22-2022
162,48.9,47.71,49.01,47.68,5511359,$TFC,06/09/22-2022
163,46.67,45.95,47.085,45.765,6902906,$TFC,06/10/22-2022
164,44.97,46.64,47.27,44.75,15682668,$TFC,06/13/22-2022
165,46.76,46.24,47.65,45.75,9928433,$TFC,06/14/22-2022
166,46.78,46.58,47.28,45.99,7076019,$TFC,06/15/22-2022
167,45.83,45.84,46.11,45.13,7801255,$TFC,06/16/22-2022
168,46.02,46.29,46.875,45.72,13955583,$TFC,06/17/22-2022
169,47.3,47.05,47.67,46.63,5355060,$TFC,06/21/22-2022
170,46.59,47.23,47.375,46.4,6129844,$TFC,06/22/22-2022
171,46.97,46.86,47.31,46.105,5791511,$TFC,06/23/22-2022
172,47.07,49.22,49.275,47.07,6054009,$TFC,06/24/22-2022
173,49.315,48.57,49.5,48.09,8440652,$TFC,06/27/22-2022
174,48.9,48.37,49.685,48.18,4886931,$TFC,06/28/22-2022
175,48.45,47.4,48.59,47.345,5352974,$TFC,06/29/22-2022
176,46.49,47.43,47.815,45.87,5683061,$TFC,06/30/22-2022
177,47.31,48.2,48.37,46.76,5086420,$TFC,07/01/22-2022
178,47.25,48.64,48.64,46.75,4957992,$TFC,07/05/22-2022
179,48.4,47.65,48.7,47.44,8800184,$TFC,07/06/22-2022
180,48.12,48.01,48.46,47.88,4905287,$TFC,07/07/22-2022
181,48.3,47.7,48.44,47.54,3922019,$TFC,07/08/22-2022
182,47.23,47.4,47.78,47.06,6672759,$TFC,07/11/22-2022
183,46.79,47.21,48.0599,46.71,3948172,$TFC,07/12/22-2022
184,46.63,46.11,46.78,45.655,4792600,$TFC,07/13/22-2022
185,45.13,45.2,45.4,44.68,6074210,$TFC,07/14/22-2022
186,45.9,47.41,47.565,45.6,6939512,$TFC,07/15/22-2022
187,48.02,47.1,48.6,46.85,6735439,$TFC,07/18/22-2022
188,48.73,48.31,48.73,47.1,8117441,$TFC,07/19/22-2022
189,47.94,48.02,48.29,47.5,5055144,$TFC,07/20/22-2022
190,47.83,48.35,48.425,47.39,5015503,$TFC,07/21/22-2022
191,48.46,48.14,48.73,47.715,4636084,$TFC,07/22/22-2022
192,48.72,49.11,49.53,48.22,3559303,$TFC,07/25/22-2022
193,48.83,48.47,49.42,48.29,4540403,$TFC,07/26/22-2022
194,48.68,49.55,49.93,48.49,5415225,$TFC,07/27/22-2022
195,49.42,49.56,49.73,48.71,4961150,$TFC,07/28/22-2022
196,49.62,50.47,50.61,49.61,6341113,$TFC,07/29/22-2022
197,49.95,50.3,50.64,49.55,6086157,$TFC,08/01/22-2022
198,50.17,49.62,50.42,49.46,4124085,$TFC,08/02/22-2022
199,50.0,50.4,50.64,49.59,4527102,$TFC,08/03/22-2022
200,50.27,49.27,50.47,49.115,4386469,$TFC,08/04/22-2022
201,49.01,50.1,50.28,49.01,3685578,$TFC,08/05/22-2022
202,50.33,49.75,50.5,49.7,4002216,$TFC,08/08/22-2022
203,49.94,49.79,50.05,49.37,3433547,$TFC,08/09/22-2022
204,50.59,50.9,51.37,50.42,3963035,$TFC,08/10/22-2022
205,51.0,51.02,51.2799,50.69,3387311,$TFC,08/11/22-2022
206,51.29,51.75,51.765,50.9,3512056,$TFC,08/12/22-2022
207,51.1,51.42,51.59,50.9,4134850,$TFC,08/15/22-2022
208,51.3,52.01,52.22,51.19,3360598,$TFC,08/16/22-2022
209,51.32,51.2,51.65,51.015,4090113,$TFC,08/17/22-2022
210,51.3,51.45,51.5,50.96,3011396,$TFC,08/18/22-2022
211,51.15,50.63,51.26,50.28,3910285,$TFC,08/19/22-2022
212,49.85,49.35,50.2,49.15,4253323,$TFC,08/22/22-2022
213,49.48,49.27,49.7,49.2,3314015,$TFC,08/23/22-2022
214,49.1,49.11,49.445,48.85,2544947,$TFC,08/24/22-2022
215,49.11,49.63,49.835,48.925,2519957,$TFC,08/25/22-2022
216,49.77,48.19,49.98,48.17,4500730,$TFC,08/26/22-2022
217,47.9,47.94,48.395,47.63,4850415,$TFC,08/29/22-2022
218,48.26,47.39,48.53,47.26,5315782,$TFC,08/30/22-2022
219,47.54,46.84,47.735,46.8,8062460,$TFC,08/31/22-2022
220,46.94,46.87,47.03,46.2,5484408,$TFC,09/01/22-2022
221,47.48,46.49,47.865,46.195,5011168,$TFC,09/02/22-2022
222,46.75,46.02,46.75,45.48,5921861,$TFC,09/06/22-2022
223,45.78,47.1,47.31,45.62,4383146,$TFC,09/07/22-2022
224,46.91,48.05,48.09,46.62,4727725,$TFC,09/08/22-2022
225,48.38,48.48,48.7125,48.25,4070640,$TFC,09/09/22-2022
226,48.97,49.54,49.81,48.86,5574339,$TFC,09/12/22-2022
227,48.6,47.11,48.72,47.04,7416131,$TFC,09/13/22-2022
228,47.34,47.35,47.79,46.64,5477154,$TFC,09/14/22-2022
229,47.54,48.12,48.61,47.38,5275438,$TFC,09/15/22-2022
230,47.74,47.62,48.23,47.19,17268415,$TFC,09/16/22-2022
231,47.0,47.99,48.05,46.89,9313170,$TFC,09/19/22-2022
232,47.61,47.29,47.79,46.95,4126520,$TFC,09/20/22-2022
233,47.34,46.0,47.53,45.99,5109572,$TFC,09/21/22-2022
234,46.22,44.8,46.33,44.71,5199347,$TFC,09/22/22-2022
235,44.26,44.34,44.61,43.54,7158785,$TFC,09/23/22-2022
236,43.88,43.42,44.435,43.265,6548237,$TFC,09/26/22-2022
237,43.65,43.04,43.97,42.56,5511855,$TFC,09/27/22-2022
238,43.56,44.25,44.54,43.21,6901939,$TFC,09/28/22-2022
239,43.73,43.97,44.32,43.49,5190877,$TFC,09/29/22-2022
240,44.18,43.54,44.655,43.48,6455508,$TFC,09/30/22-2022
241,44.14,44.71,45.03,43.46,5618802,$TFC,10/03/22-2022
242,45.2,46.56,46.6,45.18,6581997,$TFC,10/04/22-2022
243,45.85,45.86,46.385,45.68,4977946,$TFC,10/05/22-2022
244,45.46,44.88,45.66,44.69,6052226,$TFC,10/06/22-2022
245,44.6,43.53,44.74,43.38,6177973,$TFC,10/07/22-2022
246,43.77,43.31,43.97,42.98,4851884,$TFC,10/10/22-2022
247,42.98,42.43,43.38,42.225,7539592,$TFC,10/11/22-2022
248,42.27,42.07,42.765,41.87,5951260,$TFC,10/12/22-2022
249,41.48,44.08,44.39,41.07,7415783,$TFC,10/13/22-2022
250,44.32,43.0,45.19,42.88,9560129,$TFC,10/14/22-2022
251,44.0,44.43,44.68,43.91,8780091,$TFC,10/17/22-2022
